genres,user_id
Action,Sp3ctre
Adventure,REBAS_AS_F-T
Animation &amp; Modeling,ScottyG555
Audio Production,Lickidactyl
Casual,REBAS_AS_F-T
Design &amp; Illustration,ScottyG555
Early Access,76561197978756659
Education,76561198059330972
Free to Play,idonothack
Indie,REBAS_AS_F-T
Massively Multiplayer,Evilutional
Photo Editing,Sky_Wolf
RPG,shinomegami
Racing,DownSyndromeKid
Simulation,jimmynoe
Software Training,Lickidactyl
Sports,76561197995725436
Strategy,shinomegami
Utilities,76561198073642113
Video Production,ScottyG555
Web Publishing,Xyphien
