year,sentiment
2009.0,"Negative = 312, Neutral = 478 and Positive = 1186"
2013.0,"Negative = 1213, Neutral = 1548 and Positive = 4825"
2015.0,"Negative = 1213, Neutral = 1417 and Positive = 4105"
2014.0,"Negative = 1167, Neutral = 1298 and Positive = 3983"
2011.0,"Negative = 456, Neutral = 760 and Positive = 2238"
2016.0,"Negative = 519, Neutral = 557 and Positive = 1922"
2012.0,"Negative = 1370, Neutral = 2092 and Positive = 5593"
2004.0,"Negative = 64, Neutral = 135 and Positive = 351"
2007.0,"Negative = 384, Neutral = 1069 and Positive = 2722"
2017.0,"Negative = 348, Neutral = 452 and Positive = 1304"
2006.0,"Negative = 229, Neutral = 493 and Positive = 1342"
2010.0,"Negative = 300, Neutral = 388 and Positive = 1322"
2002.0,"Negative = 7, Neutral = 6 and Positive = 32"
1995.0,"Negative = 5, Neutral = 0 and Positive = 11"
2003.0,"Negative = 48, Neutral = 54 and Positive = 115"
2005.0,"Negative = 36, Neutral = 67 and Positive = 191"
1998.0,"Negative = 15, Neutral = 17 and Positive = 64"
2008.0,"Negative = 59, Neutral = 91 and Positive = 310"
1990.0,"Negative = 1, Neutral = 0 and Positive = 4"
1992.0,"Negative = 1, Neutral = 0 and Positive = 2"
1993.0,"Negative = 1, Neutral = 1 and Positive = 3"
1999.0,"Negative = 14, Neutral = 21 and Positive = 41"
2000.0,"Negative = 8, Neutral = 32 and Positive = 59"
2001.0,"Negative = 10, Neutral = 4 and Positive = 21"
1997.0,"Negative = 8, Neutral = 7 and Positive = 33"
1996.0,"Negative = 0, Neutral = 3 and Positive = 5"
1994.0,"Negative = 3, Neutral = 3 and Positive = 9"
1989.0,"Negative = 0, Neutral = 0 and Positive = 1"
1991.0,"Negative = 0, Neutral = 0 and Positive = 1"
